Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2012,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.22
Philippines,PHL,2011,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.19
Philippines,PHL,2010,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.19
Philippines,PHL,2009,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.15
Philippines,PHL,2008,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.09
Philippines,PHL,2007,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.07
Philippines,PHL,2006,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.06
Philippines,PHL,2005,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.05
Philippines,PHL,2004,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.04
Philippines,PHL,2003,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.03
Philippines,PHL,2002,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.02
Philippines,PHL,2001,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.02
Philippines,PHL,2000,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1999,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1998,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1997,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1996,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1995,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1994,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1993,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1992,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1991,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,1990,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,0.01
Philippines,PHL,2019,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.05
Philippines,PHL,2018,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.05
Philippines,PHL,2017,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.04
Philippines,PHL,2016,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.04
Philippines,PHL,2015,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.03
Philippines,PHL,2014,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.03
Philippines,PHL,2013,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2012,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2011,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2010,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.02
Philippines,PHL,2009,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2008,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2007,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2006,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2005,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2004,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2003,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2002,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2001,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2000,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1999,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1998,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1997,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1996,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1995,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1994,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1993,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1992,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1991,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,1990,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,0.01
Philippines,PHL,2019,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.66
Philippines,PHL,2018,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.62
Philippines,PHL,2017,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.56
Philippines,PHL,2016,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.5
Philippines,PHL,2015,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.46
Philippines,PHL,2014,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.42
Philippines,PHL,2013,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.35
Philippines,PHL,2012,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.29
Philippines,PHL,2011,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.26
Philippines,PHL,2010,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.25
Philippines,PHL,2009,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.19
Philippines,PHL,2008,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.12
Philippines,PHL,2007,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.1
Philippines,PHL,2006,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.07
Philippines,PHL,2005,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.06
Philippines,PHL,2004,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.05
Philippines,PHL,2003,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.04
Philippines,PHL,2002,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.03
Philippines,PHL,2001,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.02
Philippines,PHL,2000,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.02
Philippines,PHL,1999,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1998,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1997,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1996,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1995,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1994,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1993,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1992,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1991,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,1990,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,0.01
Philippines,PHL,2019,Length of paid maternity leave (days),SH.MMR.LEVE,105
Philippines,PHL,2019,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,1
Philippines,PHL,2018,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2017,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2016,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2015,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2014,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2013,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2012,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2011,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2010,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2009,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2008,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2007,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2006,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2005,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2004,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2003,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2002,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2001,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2000,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1999,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1998,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1997,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1996,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1995,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1994,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1993,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1992,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1991,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1990,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1989,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1988,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1987,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1986,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1985,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1984,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1983,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1982,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1981,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1980,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1979,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1978,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1977,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1976,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1975,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1974,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1973,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1972,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1971,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,1970,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Philippines,PHL,2019,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2018,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2017,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2016,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2015,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2014,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2013,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2012,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2011,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2010,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2009,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2008,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2007,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2006,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2005,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2004,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2003,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2002,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2001,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,2000,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1999,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1998,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1997,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1996,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1995,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1994,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1993,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1992,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1991,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1990,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1989,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1988,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1987,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1986,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1985,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1984,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1983,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1982,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1981,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1980,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1979,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1978,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1977,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,1
Philippines,PHL,1976,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,0
Philippines,PHL,1975,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,0
Philippines,PHL,1974,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,0
Philippines,PHL,1973,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,0
Philippines,PHL,1972,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,0
Philippines,PHL,1971,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,0
Philippines,PHL,1970,The government administers 100% of maternity leave benefits (1=yes; 0=no),SH.MMR.LEVE.GT,0
Philippines,PHL,2019,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2018,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2017,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2016,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2015,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2014,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2013,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2012,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2011,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2010,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2009,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2008,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2007,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2006,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2005,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2004,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2003,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2002,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2001,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,2000,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1999,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1998,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1997,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1996,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1995,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1994,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1993,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1992,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1991,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1990,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1989,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1988,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1987,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1986,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1985,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1984,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1983,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1982,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1981,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1980,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1979,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1978,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
Philippines,PHL,1977,There is paid parental leave (1=yes; 0=no),SH.PAR.LEVE.AL,0
